Acct,Acct_status,clientPID,PlanStatus,Active_date,Term_date
50413781,1,HZ_MultiCarrier_Addon,2,12/15/17,None
50413781,1,HZ_MultiCarrier_Addon_Trial,3,9/15/17,1/26/18
50413996,1,HZ_MultiCarrier_Addon,2,12/15/17,None
50413996,1,HZ_MultiCarrier_Addon_Trial,3,9/15/17,1/26/18
50414587,1,HZ_MultiCarrier_Addon,2,12/15/17,None
50414587,1,HZ_MultiCarrier_Addon_Trial,3,9/15/17,1/26/18
50416904,1,HZ_MultiCarrier_Addon,2,12/15/17,None
50416904,1,HZ_MultiCarrier_Addon_Trial,3,9/15/17,1/26/18
50421443,1,HZ_MultiCarrier_Addon,2,12/15/17,None
50421443,1,HZ_MultiCarrier_Addon_Trial,3,9/15/17,1/26/18
50427630,1,HZ_MultiCarrier_Addon,2,12/16/17,None
50427630,1,HZ_MultiCarrier_Addon_Trial,3,9/16/17,1/26/18
50428476,1,HZ_MultiCarrier_Addon,2,12/16/17,None
50428476,1,HZ_MultiCarrier_Addon_Trial,3,9/16/17,1/26/18
50428921,-2,HZ_MultiCarrier_Addon,2,12/16/17,None
50428921,-2,HZ_MultiCarrier_Addon_Trial,3,9/16/17,1/26/18
50429777,1,HZ_MultiCarrier_Addon,2,12/16/17,None
50429777,1,HZ_MultiCarrier_Addon_Trial,3,9/16/17,1/26/18
50455992,1,HZ_MultiCarrier_Addon,2,12/17/17,None
50455992,1,HZ_MultiCarrier_Addon_Trial,3,9/17/17,1/26/18
50456863,1,HZ_MultiCarrier_Addon,2,12/17/17,None
50456863,1,HZ_MultiCarrier_Addon_Trial,3,9/17/17,1/26/18
50457093,1,HZ_MultiCarrier_Addon,2,12/17/17,None
50457093,1,HZ_MultiCarrier_Addon_Trial,3,9/17/17,1/26/18
50468173,1,HZ_MultiCarrier_Addon,2,12/17/17,None
50468173,1,HZ_MultiCarrier_Addon_Trial,3,9/17/17,1/26/18
50469185,1,HZ_MultiCarrier_Addon,2,12/17/17,None
50469185,1,HZ_MultiCarrier_Addon_Trial,3,9/17/17,1/26/18
50478010,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50478010,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50478427,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50478427,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50479651,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50479651,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50480147,-2,HZ_MultiCarrier_Addon,2,12/18/17,None
50480147,-2,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50481468,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50481468,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50482454,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50482454,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50482869,-2,HZ_MultiCarrier_Addon,2,12/18/17,None
50482869,-2,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50483168,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50483168,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50484213,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50484213,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50485083,1,HZ_MultiCarrier_Addon,1,10/10/17,None
50485192,-2,HZ_MultiCarrier_Addon,2,12/18/17,None
50485192,-2,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50488036,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50488036,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50489065,-2,HZ_MultiCarrier_Addon,2,12/18/17,None
50489065,-2,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50490076,1,HZ_MultiCarrier_Addon,2,12/18/17,None
50490076,1,HZ_MultiCarrier_Addon_Trial,3,9/18/17,1/26/18
50498613,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50498613,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50499310,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50499310,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50499955,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50499955,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500069,-1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500069,-1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500215,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500215,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500346,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500346,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500364,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500364,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500379,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500379,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500452,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500452,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500564,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500564,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500628,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500628,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500680,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500680,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50500766,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50500766,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50501381,-1,HZ_MultiCarrier_Addon,1,9/19/17,None
50501472,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50501472,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50501760,1,HZ_MultiCarrier_Addon,1,10/13/17,None
50502086,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50502086,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50502108,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50502108,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50502383,1,HZ_MultiCarrier_Addon,1,10/16/17,None
50502403,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50502403,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50503095,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50503095,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50503438,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50503438,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50503698,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50503698,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50503871,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50503871,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50503968,-2,HZ_MultiCarrier_Addon,2,12/19/17,None
50503968,-2,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504158,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50504158,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504228,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50504228,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504272,-2,HZ_MultiCarrier_Addon,2,12/19/17,None
50504272,-2,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504615,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50504615,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504675,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50504675,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50504894,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50504894,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50505009,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50505009,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50505313,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50505313,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50505337,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50505337,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50506104,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50506104,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50506467,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50506467,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50513286,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50513286,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50515468,1,HZ_MultiCarrier_Addon,2,12/19/17,None
50515468,1,HZ_MultiCarrier_Addon_Trial,3,9/19/17,1/26/18
50517785,-2,HZ_MultiCarrier_Addon,2,12/20/17,None
50517785,-2,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517794,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517794,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517810,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517810,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517816,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517816,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517823,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517823,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517830,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517830,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517839,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517839,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517848,-2,HZ_MultiCarrier_Addon,2,12/20/17,None
50517848,-2,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517858,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517858,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517873,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517873,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517883,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517883,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50517892,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50517892,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50518860,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50518860,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50518909,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50518909,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50519170,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50519170,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50519234,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50519234,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50519704,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50519704,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50519791,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50519791,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50519832,1,HZ_MultiCarrier_Addon,1,9/20/17,None
50519902,1,HZ_MultiCarrier_Addon,1,10/12/17,None
50520593,1,HZ_MultiCarrier_Addon,1,10/31/17,None
50520814,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50520814,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50520945,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50520945,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50520978,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50520978,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50521230,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50521230,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50521723,1,HZ_MultiCarrier_Addon,1,10/4/17,None
50521885,-2,HZ_MultiCarrier_Addon,2,12/20/17,None
50521885,-2,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522172,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522172,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522402,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522402,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522677,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522677,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522711,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522711,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522760,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522760,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522886,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522886,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50522991,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50522991,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523003,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523003,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523085,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523085,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523539,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523539,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523579,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523579,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523605,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523605,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523666,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523666,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523728,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523728,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523779,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523779,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50523873,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50523873,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50524002,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50524002,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50524056,-2,HZ_MultiCarrier_Addon,2,12/20/17,None
50524056,-2,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50524099,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50524099,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50524127,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50524127,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50524969,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50524969,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50525565,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50525565,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50529392,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50529392,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50529892,1,HZ_MultiCarrier_Addon,2,12/20/17,None
50529892,1,HZ_MultiCarrier_Addon_Trial,3,9/20/17,1/26/18
50530347,-2,HZ_MultiCarrier_Addon,-1,12/20/17,9/22/17
50530347,-2,HZ_MultiCarrier_Addon_Trial,3,9/27/17,1/26/18
50536794,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50536794,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537242,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537242,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537329,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537329,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537526,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537526,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537690,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537690,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537847,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537847,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50537851,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50537851,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50538702,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50538702,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50538864,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50538864,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50538873,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50538873,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50539021,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50539021,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50539210,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50539210,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50539256,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50539256,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50539269,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50539269,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50540141,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50540141,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50540354,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50540354,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50540492,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50540492,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50540601,1,HZ_MultiCarrier_Addon,1,10/10/17,None
50542432,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50542432,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50543335,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50543335,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50543352,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50543352,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50543365,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50543365,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50543645,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50543645,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50543776,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50543776,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50544487,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50544487,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50544638,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50544638,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50545406,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50545406,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50545513,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50545513,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50547740,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50547740,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50549086,1,HZ_MultiCarrier_Addon,2,12/21/17,None
50549086,1,HZ_MultiCarrier_Addon_Trial,3,9/21/17,1/26/18
50556521,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50556521,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50557190,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50557190,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50557818,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50557818,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50558201,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50558201,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50558337,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50558337,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50559521,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50559521,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50560051,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50560051,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50560142,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50560142,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50561552,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50561552,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50561881,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50561881,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50561988,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50561988,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50563883,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50563883,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50564134,-2,HZ_MultiCarrier_Addon,2,12/22/17,None
50564134,-2,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50565998,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50565998,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50570125,1,HZ_MultiCarrier_Addon,2,12/22/17,None
50570125,1,HZ_MultiCarrier_Addon_Trial,3,9/22/17,1/26/18
50578667,1,HZ_MultiCarrier_Addon,2,12/23/17,None
50578667,1,HZ_MultiCarrier_Addon_Trial,3,9/23/17,1/26/18
50587592,-2,HZ_MultiCarrier_Addon,2,12/23/17,None
50587592,-2,HZ_MultiCarrier_Addon_Trial,3,9/23/17,1/26/18
50594943,1,HZ_MultiCarrier_Addon,2,12/23/17,None
50594943,1,HZ_MultiCarrier_Addon_Trial,3,9/23/17,1/26/18
50595567,1,HZ_MultiCarrier_Addon,2,12/23/17,None
50595567,1,HZ_MultiCarrier_Addon_Trial,3,9/23/17,1/26/18
50604219,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50604219,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50606852,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50606852,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50610640,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50610640,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50611059,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50611059,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50618288,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50618288,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50626716,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50626716,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50626973,1,HZ_MultiCarrier_Addon,2,12/24/17,None
50626973,1,HZ_MultiCarrier_Addon_Trial,3,9/24/17,1/26/18
50627805,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50627805,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50629079,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50629079,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50629618,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50629618,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50629866,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50629866,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50629926,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50629926,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630177,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50630177,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630333,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50630333,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630445,-2,HZ_MultiCarrier_Addon,2,12/25/17,None
50630445,-2,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630602,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50630602,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630947,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50630947,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50630957,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50630957,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50632560,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50632560,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50632694,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50632694,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50632821,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50632821,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50632989,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50632989,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50634358,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50634358,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50634682,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50634682,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50634866,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50634866,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50634871,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50634871,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50635928,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50635928,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50636040,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50636040,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50636560,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50636560,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50637294,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50637294,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50637906,1,HZ_MultiCarrier_Addon,2,12/25/17,None
50637906,1,HZ_MultiCarrier_Addon_Trial,3,9/25/17,1/26/18
50646494,1,HZ_MultiCarrier_Addon,1,9/30/17,None
